"Provincia","Pareja - Expareja","Año","Número de víctimas mortales"
"Madrid","Expareja","Año 2005","1.0"
"Madrid","Expareja","Año 2006","1.0"
"Madrid","Expareja","Año 2007","2.0"
"Madrid","Expareja","Año 2008","3.0"
"Madrid","Expareja","Año 2009","1.0"
"Madrid","Expareja","Año 2010","2.0"
"Madrid","Expareja","Año 2011","2.0"
"Madrid","Expareja","Año 2013","1.0"
"Madrid","Expareja","Año 2014","3.0"
"Madrid","Expareja","Año 2015","1.0"
"Madrid","Pareja","Año 2003","5.0"
"Madrid","Pareja","Año 2004","5.0"
"Madrid","Pareja","Año 2005","3.0"
"Madrid","Pareja","Año 2006","4.0"
"Madrid","Pareja","Año 2007","7.0"
"Madrid","Pareja","Año 2008","8.0"
"Madrid","Pareja","Año 2009","4.0"
"Madrid","Pareja","Año 2010","5.0"
"Madrid","Pareja","Año 2011","7.0"
"Madrid","Pareja","Año 2012","6.0"
"Madrid","Pareja","Año 2013","8.0"
"Madrid","Pareja","Año 2014","4.0"
"Madrid","Pareja","Año 2015","1.0"
